Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-24,268.47,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-23,333.65,Ensino Médio,Lazer,Estudante,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-21,2025-08-26,343.07,Pós-graduação,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-22,382.89,Ensino Médio,Eventos,Servidor Público,Turista de Evento,Até 3 salários mínimos
Casal,Participar de eventos da cidade,Curitiba - PR,2025-08-18,2025-08-25,416.69,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-22,1269.24,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Belo Horizonte - MG,2025-09-01,2025-09-08,602.54,Superior Incompleto,Eventos,Estudante,Turista de Evento,Até 3 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-22,412.9,Superior Completo,Negócios,CLT,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-26,488.58,Superior Completo,Eventos,CLT,Turista de Evento,Até 3 salários mínimos
Grupo de amigos,Parques aquáticos,Campinas - SP,2025-08-20,2025-08-25,309.97,Ensino Médio,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2025-08-20,2025-08-25,307.33,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2025-08-18,2025-08-24,379.27,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2025-08-20,2025-08-26,340.12,Superior Incompleto,Saúde/Bem-estar,Estudante,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-08-20,2025-08-25,359.13,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Campinas - SP,2025-08-21,2025-08-25,1082.78,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-21,2025-08-25,230.21,Superior Completo,Eventos,Assalariado,Turista de Evento,Até 3 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Ribeirão Preto - SP,2025-08-19,2025-08-23,970.46,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-11-12,2025-11-16,283.81,Pós-graduação,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-27,279.65,Ensino Médio,Eventos,CLT,Turista de Evento,Até 3 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-26,1841.98,Pós-graduação,Negócios,Estudante,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-18,2025-08-23,283.2,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Casal,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2025-08-21,2025-08-25,449.48,Pós-graduação,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-25,291.98,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2025-08-20,2025-08-24,292.53,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-19,2025-08-25,433.03,Superior Completo,Negócios,Aposentado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Ribeirão Preto - SP,2025-08-20,2025-08-24,257.83,Superior Incompleto,Negócios,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-20,2025-08-27,319.41,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Ribeirão Preto - SP,2025-08-21,2025-08-26,268.33,Superior Completo,Lazer,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,Goiânia - GO,2025-08-18,2025-08-22,441.78,Superior Completo,Eventos,Estudante,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-23,421.25,Ensino Médio,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Curitiba - PR,2025-08-21,2025-08-28,362.01,Superior Incompleto,Eventos,Estudante,Turista de Evento,6 a 10 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2025-08-21,2025-08-28,410.41,Pós-graduação,Eventos,CLT,Turista de Evento,6 a 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Goiânia - GO,2025-08-18,2025-08-24,308.94,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2025-07-12,2025-07-16,364.59,Pós-graduação,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2025-08-20,2025-08-24,274.88,Superior Completo,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-24,138.53,Pós-graduação,Eventos,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-19,2025-08-26,388.5,Superior Incompleto,Visitar familiares,Assalariado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Ribeirão Preto - SP,2025-08-21,2025-08-25,356.45,Ensino Médio,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2025-08-18,2025-08-22,393.76,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-21,2025-08-26,260.66,Pós-graduação,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-08-20,2025-08-24,297.91,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2025-08-20,2025-08-24,382.69,Superior Incompleto,Visitar familiares,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Curitiba - PR,2025-08-18,2025-08-25,344.67,Ensino Médio,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-25,236.22,Ensino Médio,Negócios,CLT,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-19,2025-08-23,348.8,Pós-graduação,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-08-18,2025-08-24,413.91,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-03,2025-08-10,366.11,Pós-graduação,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-24,164.54,Superior Incompleto,Eventos,Assalariado,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-18,2025-08-22,893.08,Pós-graduação,Negócios,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-23,310.66,Superior Incompleto,Negócios,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-25,688.84,Superior Completo,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Ribeirão Preto - SP,2025-08-21,2025-08-25,359.02,Pós-graduação,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-18,2025-08-25,409.65,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2025-08-21,2025-08-26,305.8,Ensino Médio,Negócios,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-08-21,2025-08-26,331.8,Superior Incompleto,Negócios,Aposentado,Turista de Evento,Até 3 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-12-31,2026-01-07,441.0,Ensino Médio,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Campinas - SP,2025-08-18,2025-08-24,416.09,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-20,2025-08-25,368.37,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista de Evento,6 a 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-24,353.05,Pós-graduação,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Curitiba - PR,2025-08-20,2025-08-26,264.81,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,Campinas - SP,2025-08-20,2025-08-25,147.38,Ensino Médio,Eventos,Aposentado,Turista de Evento,Até 3 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-08-19,2025-08-23,130.69,Ensino Médio,Eventos,Servidor Público,Turista de Evento,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-08-19,2025-08-24,311.39,Superior Incompleto,Eventos,CLT,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-25,330.98,Ensino Médio,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Campinas - SP,2025-08-20,2025-08-26,434.94,Superior Completo,Saúde/Bem-estar,Servidor Público,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Goiânia - GO,2025-08-18,2025-08-25,398.18,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-26,253.33,Superior Incompleto,Eventos,CLT,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-19,2025-08-23,409.6,Superior Completo,Eventos,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-03-23,2025-03-28,419.04,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-26,360.7,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2025-08-19,2025-08-25,346.54,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-25,401.15,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-24,586.28,Ensino Médio,Eventos,CLT,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-19,2025-08-26,402.8,Pós-graduação,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-21,2025-08-25,339.68,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-21,2025-08-28,470.7,Pós-graduação,Eventos,Servidor Público,Turista de Evento,6 a 10 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2025-08-21,2025-08-27,1042.06,Pós-graduação,Negócios,Aposentado,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-26,445.72,Pós-graduação,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-08-21,2025-08-25,396.72,Superior Incompleto,Saúde/Bem-estar,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-19,2025-08-26,387.01,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-25,389.09,Superior Incompleto,Negócios,CLT,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Ribeirão Preto - SP,2025-05-18,2025-05-23,433.46,Superior Completo,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2025-06-18,2025-06-25,424.53,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Curitiba - PR,2025-08-21,2025-08-27,282.3,Pós-graduação,Eventos,Assalariado,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-08-19,2025-08-26,949.09,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2025-08-18,2025-08-24,361.64,Superior Incompleto,Eventos,Estudante,Turista de Evento,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,Curitiba - PR,2025-08-20,2025-08-27,1293.4,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-19,2025-08-26,304.23,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-19,2025-08-25,265.56,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Ribeirão Preto - SP,2025-08-20,2025-08-27,293.58,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2025-11-07,2025-11-13,422.56,Pós-graduação,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Hoteis,Curitiba - PR,2025-08-21,2025-08-26,319.16,Pós-graduação,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-08-20,2025-08-24,371.22,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,6 a 10 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2025-08-20,2025-08-27,427.86,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Goiânia - GO,2025-08-20,2025-08-24,343.94,Superior Completo,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São José do Rio Preto - SP,2025-08-20,2025-08-25,344.19,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Belo Horizonte - MG,2025-08-19,2025-08-25,405.84,Superior Incompleto,Visitar familiares,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Goiânia - GO,2025-08-20,2025-08-24,364.53,Superior Incompleto,Eventos,CLT,Turista de Evento,Até 3 salários mínimos
