Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2024-12-01,2024-12-10,177.64,Ensino Médio,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2024-07-10,2024-07-17,119.17,Superior Completo,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2024-08-20,2024-08-26,145.26,Ensino Médio,Saúde/Bem-estar,Servidor Público,Turista econômico,Até 3 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2024-07-18,2024-07-25,111.33,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2024-12-12,2024-12-19,474.54,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-07-25,2024-07-31,182.19,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2024-10-14,2024-10-22,1607.4,Pós-graduação,Lazer,CLT,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2024-07-07,2024-07-16,108.06,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2024-07-30,2024-08-06,188.33,Superior Completo,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2024-01-10,2024-01-19,710.76,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2024-12-05,2024-12-11,225.83,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2024-10-04,2024-10-12,116.38,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2024-12-13,2024-12-21,175.56,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2024-12-17,2024-12-26,1808.15,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2024-01-18,2024-01-25,340.19,Superior Incompleto,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Casal,Parques aquáticos,São José do Rio Preto - SP,2024-12-23,2025-01-01,153.22,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-10-06,2025-10-13,1883.44,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2025-12-23,2025-12-31,248.83,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-07-23,2025-07-30,192.61,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2025-01-13,2025-01-21,185.75,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Belo Horizonte - MG,2025-01-18,2025-01-25,166.12,Ensino Médio,Visitar familiares,Estudante,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2025-01-07,2025-01-13,172.63,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-02-15,2025-02-23,168.13,Ensino Médio,Eventos,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2025-07-27,2025-08-03,238.63,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-07-30,2025-08-06,176.08,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-25,2025-01-31,215.12,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2025-12-18,2025-12-26,146.01,Ensino Médio,Eventos,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-29,2025-02-06,177.46,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2025-05-15,2025-05-22,123.09,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2025-12-29,2026-01-04,120.84,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2025-01-13,2025-01-20,103.7,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-07-25,2025-08-02,293.5,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-01-22,2025-01-30,121.86,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-12-15,2025-12-24,200.16,Superior Completo,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-02-08,2025-02-16,209.31,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2025-11-19,2025-11-26,227.33,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-07-12,2025-07-18,206.2,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-12-23,2025-12-29,1122.52,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2025-07-18,2025-07-24,892.06,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-04,2025-01-12,102.62,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2025-02-15,2025-02-24,192.41,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-12-02,2025-12-08,211.28,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-14,2025-01-21,148.23,Superior Incompleto,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2025-01-02,2025-01-08,1432.34,Ensino Médio,Visitar familiares,CLT,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-08,2025-01-15,137.62,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-12-28,2026-01-06,193.57,Superior Completo,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2025-07-27,2025-08-03,118.88,Ensino Médio,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2025-01-10,2025-01-16,835.26,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2025-12-08,2025-12-16,113.9,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2025-12-18,2025-12-24,229.8,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2025-08-04,2025-08-11,145.8,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2025-07-03,2025-07-12,120.89,Superior Completo,Visitar familiares,Aposentado,Turista econômico,3 a 6 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,São Paulo - SP,2025-03-24,2025-04-02,1562.0,Ensino Médio,Eventos,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2025-12-19,2025-12-27,168.59,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-07-09,2025-07-16,191.84,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-07-11,2025-07-17,199.71,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,3 a 6 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-08-19,2025-08-27,238.3,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2025-01-12,2025-01-21,211.38,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-29,2025-02-04,206.65,Superior Completo,Negócios,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2025-07-04,2025-07-10,121.31,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-15,2025-06-21,159.33,Pós-graduação,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-07-12,2025-07-21,151.39,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-02-04,2025-02-13,105.1,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2025-09-13,2025-09-21,134.8,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2025-12-27,2026-01-05,217.62,Pós-graduação,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-12-10,2025-12-19,1186.87,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-12-19,2025-12-25,190.88,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-12-11,2025-12-17,1754.6,Pós-graduação,Negócios,Assalariado,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2025-12-22,2025-12-29,201.58,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-03-18,2025-03-25,142.04,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2025-09-22,2025-09-28,298.15,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Casal,Parques aquáticos,Campinas - SP,2025-07-10,2025-07-19,215.78,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Casal,Conhecer pontos turísticos principais,Campinas - SP,2025-12-03,2025-12-11,193.92,Pós-graduação,Negócios,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2025-12-14,2025-12-20,232.48,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2025-01-01,2025-01-10,222.83,Superior Incompleto,Negócios,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2025-07-12,2025-07-19,333.07,Ensino Médio,Lazer,Estudante,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Goiânia - GO,2025-01-07,2025-01-14,196.43,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2025-07-19,2025-07-28,444.11,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,3 a 6 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-19,2025-01-26,117.66,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
