Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Sozinho,Hoteis,Ribeirão Preto - SP,2025-07-09,2025-07-11,237.99,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-04-24,2025-04-27,665.81,Superior Completo,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-04-21,2025-04-24,182.59,Pós-graduação,Negócios,Aposentado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Parques Aquáticos,Belo Horizonte - MG,2025-01-27,2025-01-30,617.56,Superior Completo,Negócios,Empresário/Profissional Liberal,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Pontos Culturais,Belo Horizonte - MG,2025-05-22,2025-05-24,119.68,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-03-08,2025-03-09,232.95,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Restaurantes,Ribeirão Preto - SP,2025-12-22,2025-12-23,132.64,Superior Completo,Eventos,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-09-01,2025-09-03,133.83,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-10-31,2025-11-04,126.89,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Parques Aquáticos,São Paulo - SP,2025-09-26,2025-09-29,152.3,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Ribeirão Preto - SP,2025-11-24,2025-11-28,139.07,Superior Completo,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-05-30,2025-05-31,239.88,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-01-02,2025-01-05,149.0,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-25,2025-12-26,234.35,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-09-25,2025-09-26,412.64,Ensino Médio,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-01-10,2025-01-11,124.3,Superior Completo,Negócios,Assalariado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Campinas - SP,2025-02-24,2025-02-27,171.75,Pós-graduação,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-09-01,2025-09-05,137.66,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-05-05,2025-05-06,172.41,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-06-27,2025-06-28,229.94,Pós-graduação,Eventos,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-03-10,2025-03-13,1947.67,Pós-graduação,Negócios,Aposentado,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-02-27,2025-03-03,104.12,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Parques Aquáticos,São Paulo - SP,2025-07-28,2025-07-31,327.68,Pós-graduação,Eventos,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Belo Horizonte - MG,2025-04-17,2025-04-21,203.74,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-05-15,2025-05-19,135.06,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-04-04,2025-04-07,581.86,Ensino Médio,Eventos,CLT,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-03-13,2025-03-14,115.76,Superior Completo,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-06-29,2025-07-03,162.11,Superior Incompleto,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-03-03,2025-03-05,127.51,Superior Completo,Lazer,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-02-27,2025-03-02,184.84,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-01-27,2025-01-28,227.64,Ensino Médio,Negócios,CLT,Turista Corporativo,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-07-28,2025-07-29,174.43,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Campinas - SP,2025-12-14,2025-12-15,242.8,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-03-10,2025-03-14,149.01,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-04-25,2025-04-28,107.01,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-05-23,2025-05-26,244.23,Ensino Médio,Lazer,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2025-10-06,2025-10-10,233.29,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-09-26,2025-09-27,1854.23,Pós-graduação,Visitar familiares,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-12-03,2025-12-05,149.39,Superior Incompleto,Lazer,Aposentado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2025-04-24,2025-04-27,142.02,Ensino Médio,Lazer,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Goiânia - GO,2025-03-24,2025-03-26,135.03,Pós-graduação,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-06-05,2025-06-07,1072.12,Ensino Médio,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-11-11,2025-11-12,272.77,Superior Incompleto,Visitar familiares,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-12-10,2025-12-14,230.05,Superior Incompleto,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-07-21,2025-07-25,200.04,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2025-06-30,2025-07-02,204.89,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2025-10-02,2025-10-05,198.87,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-05-14,2025-05-18,188.3,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-07-31,2025-08-02,1302.57,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-12-31,2026-01-04,241.7,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2025-06-30,2025-07-04,176.35,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-02-12,2025-02-15,205.31,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-11-24,2025-11-27,1636.74,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Parques Aquáticos,Curitiba - PR,2025-01-21,2025-01-22,148.63,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-09-24,2025-09-26,137.31,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-10-09,2025-10-11,110.75,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-03-16,2025-03-17,125.15,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-10-15,2025-10-17,193.03,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-09-09,2025-09-12,233.02,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-10-20,2025-10-21,210.34,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-09-12,2025-09-16,130.57,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-02-17,2025-02-18,160.24,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-01-16,2025-01-18,174.49,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-11-17,2025-11-21,316.35,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-04-21,2025-04-24,190.03,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-06-28,2025-06-29,384.83,Pós-graduação,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Restaurantes,São José do Rio Preto - SP,2025-07-25,2025-07-29,114.4,Ensino Médio,Eventos,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2025-04-21,2025-04-24,245.06,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-07-07,2025-07-09,103.78,Superior Completo,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2025-06-17,2025-06-18,150.71,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-05-13,2025-05-16,189.16,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-01-23,2025-01-24,174.45,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Centros de Evento,São José do Rio Preto - SP,2025-01-20,2025-01-22,174.4,Ensino Médio,Saúde/Bem-estar,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2025-04-20,2025-04-24,243.59,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-03-18,2025-03-22,432.3,Pós-graduação,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-10-24,2025-10-27,110.12,Superior Completo,Saúde/Bem-estar,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-01-07,2025-01-09,163.85,Ensino Médio,Visitar familiares,Aposentado,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-06-30,2025-07-03,122.4,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-04-10,2025-04-11,124.36,Ensino Médio,Saúde/Bem-estar,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-08-28,2025-09-01,107.67,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2025-06-06,2025-06-07,243.29,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Turisticos,Goiânia - GO,2025-12-16,2025-12-20,123.79,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2025-02-24,2025-02-26,122.41,Superior Incompleto,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Restaurantes,São José do Rio Preto - SP,2025-08-04,2025-08-05,540.54,Superior Completo,Negócios,CLT,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-01-10,2025-01-14,782.78,Superior Completo,Negócios,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-08-20,2025-08-23,214.01,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2025-02-17,2025-02-21,198.59,Ensino Médio,Negócios,Aposentado,Turista Corporativo,3 a 6 salários mínimos
Grupo de amigos,Centros de Evento,Goiânia - GO,2025-05-08,2025-05-09,226.04,Ensino Médio,Negócios,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-05-12,2025-05-15,158.08,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-05-03,2025-05-04,424.79,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-09-01,2025-09-02,399.85,Ensino Médio,Negócios,CLT,Turista Corporativo,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-07-21,2025-07-22,148.15,Superior Completo,Negócios,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-04-17,2025-04-18,223.23,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2025-07-31,2025-08-01,367.25,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Pontos Turisticos,Curitiba - PR,2025-04-11,2025-04-15,150.35,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-07-01,2025-07-02,127.7,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-02,2025-06-05,117.27,Ensino Médio,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-02-10,2025-02-11,226.18,Ensino Médio,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-04-07,2025-04-11,203.78,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-02-27,2025-02-28,244.02,Superior Completo,Negócios,Estudante,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-06-19,2025-06-20,121.4,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2025-07-01,2025-07-03,1200.86,Pós-graduação,Visitar familiares,Assalariado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Pontos Turisticos,Ribeirão Preto - SP,2025-10-28,2025-10-29,226.65,Ensino Médio,Lazer,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-07-30,2025-08-02,425.76,Superior Incompleto,Visitar familiares,Servidor Público,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Centros de Evento,Ribeirão Preto - SP,2025-05-21,2025-05-23,134.84,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-07-14,2025-07-18,184.94,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-07-04,2025-07-05,144.5,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-04-23,2025-04-27,151.47,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2025-11-21,2025-11-25,171.51,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Centros de Evento,Campinas - SP,2025-02-21,2025-02-23,118.2,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-04-23,2025-04-24,170.1,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-08-15,2025-08-17,498.14,Ensino Médio,Lazer,Estudante,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-06-23,2025-06-25,159.87,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-03-17,2025-03-18,170.08,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-10-31,2025-11-02,147.16,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-09-15,2025-09-18,785.82,Superior Completo,Negócios,Estudante,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-12-25,2025-12-29,183.02,Ensino Médio,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Hoteis,Goiânia - GO,2025-11-21,2025-11-23,116.15,Superior Incompleto,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-05-02,2025-05-06,150.99,Pós-graduação,Negócios,Assalariado,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-09-08,2025-09-12,139.1,Ensino Médio,Negócios,Aposentado,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-03-27,2025-03-30,127.22,Superior Incompleto,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-06-16,2025-06-18,198.2,Ensino Médio,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Curitiba - PR,2025-01-06,2025-01-08,442.3,Superior Completo,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2025-07-28,2025-07-31,177.34,Superior Completo,Saúde/Bem-estar,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
Sozinho,Restaurantes,São Paulo - SP,2025-02-19,2025-02-22,198.3,Ensino Médio,Lazer,Servidor Público,Turista Corporativo,6 a 10 salários mínimos
