Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Pontos Culturais,São Paulo - SP,2024-07-09,2024-07-13,569.68,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2024-07-10,2024-07-15,712.1,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2024-01-19,2024-01-28,124.29,Superior Incompleto,Lazer,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2024-12-15,2024-12-20,469.23,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques de Entretenimento,Ribeirão Preto - SP,2024-01-01,2024-01-08,464.59,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-04-22,2024-04-26,236.05,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2024-12-10,2024-12-16,1294.31,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-10-22,2024-10-26,178.45,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2024-04-21,2024-04-25,465.84,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2024-01-13,2024-01-20,507.54,Ensino Médio,Eventos,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Centros de Evento,Ribeirão Preto - SP,2024-08-18,2024-08-22,411.31,Superior Incompleto,Eventos,Estudante,Turista de Evento,Até 3 salários mínimos
Família com crianças,Centros de Evento,Ribeirão Preto - SP,2024-01-16,2024-01-22,142.98,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2024-04-03,2024-04-08,588.61,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-12-31,2025-01-05,327.11,Superior Completo,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Centros de Evento,São Paulo - SP,2024-07-12,2024-07-18,655.45,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2024-06-18,2024-06-24,162.03,Ensino Médio,Visitar familiares,CLT,Turista econômico,6 a 10 salários mínimos
Sozinho,Pontos Turisticos,São Paulo - SP,2024-07-22,2024-07-26,402.01,Pós-graduação,Eventos,Estudante,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-04-22,2024-04-26,716.18,Superior Completo,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,Belo Horizonte - MG,2024-02-09,2024-02-16,780.45,Ensino Médio,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2024-12-31,2025-01-09,160.78,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2024-07-16,2024-07-23,199.43,Ensino Médio,Negócios,CLT,Turista econômico,Até 3 salários mínimos
Sozinho,Restaurantes,Curitiba - PR,2024-07-28,2024-08-04,592.03,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Restaurantes,Campinas - SP,2024-06-04,2024-06-06,1630.31,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Pontos Culturais,São José do Rio Preto - SP,2024-01-04,2024-01-09,551.04,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2024-01-19,2024-01-25,624.56,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-04-19,2024-04-21,104.47,Superior Completo,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-11-18,2024-11-24,184.2,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2024-09-04,2024-09-07,120.41,Superior Completo,Negócios,Assalariado,Turista Corporativo,Até 3 salários mínimos
Sozinho,Pontos Culturais,Goiânia - GO,2024-03-15,2024-03-18,114.45,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Casal,Parques Aquáticos,São José do Rio Preto - SP,2024-10-10,2024-10-15,159.85,Ensino Médio,Negócios,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-12-31,2025-01-08,314.74,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Grupo de amigos,Parques de Entretenimento,São Paulo - SP,2024-12-05,2024-12-11,129.0,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Restaurantes,Belo Horizonte - MG,2024-08-20,2024-08-24,1349.75,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2025-01-01,2025-01-06,127.57,Ensino Médio,Visitar familiares,Assalariado,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2024-12-25,2024-12-28,1102.33,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-01-06,2024-01-11,287.19,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-12-22,2024-12-28,540.08,Superior Completo,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Curitiba - PR,2024-07-07,2024-07-12,485.39,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Curitiba - PR,2024-08-19,2024-08-23,442.61,Pós-graduação,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Parques de Entretenimento,Curitiba - PR,2024-07-28,2024-08-03,523.91,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-07-02,2024-07-09,496.53,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Goiânia - GO,2024-06-05,2024-06-07,1596.57,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2024-01-04,2024-01-09,631.05,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-01-08,2024-01-15,619.43,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Restaurantes,Goiânia - GO,2024-07-12,2024-07-14,510.93,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-07-15,2024-07-22,304.57,Superior Incompleto,Visitar familiares,Estudante,Turista econômico,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,Campinas - SP,2024-11-19,2024-11-28,203.43,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2024-04-29,2024-05-03,1191.44,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Até 3 salários mínimos
Sozinho,Centros de Evento,Campinas - SP,2024-01-28,2024-02-04,325.73,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2024-02-01,2024-02-05,1290.42,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,São Paulo - SP,2024-07-14,2024-07-21,762.91,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-07-29,2024-07-31,176.77,Superior Completo,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Grupo de amigos,Parques de Entretenimento,Belo Horizonte - MG,2024-01-13,2024-01-18,483.93,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2024-01-09,2024-01-17,335.0,Superior Incompleto,Saúde/Bem-estar,Assalariado,Turista econômico,3 a 6 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2024-07-15,2024-07-20,563.84,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques de Entretenimento,Belo Horizonte - MG,2024-12-26,2025-01-01,236.6,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-12-31,2025-01-05,1171.09,Superior Completo,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Restaurantes,Goiânia - GO,2025-01-01,2025-01-06,1759.86,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Ribeirão Preto - SP,2024-02-15,2024-02-24,153.05,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Campinas - SP,2024-07-27,2024-07-28,464.61,Superior Completo,Lazer,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques de Entretenimento,Goiânia - GO,2024-12-07,2024-12-11,187.77,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-10-12,2024-10-18,534.22,Superior Completo,Negócios,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-08-20,2024-08-26,326.44,Superior Completo,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2024-12-23,2024-12-26,1473.74,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-12-09,2024-12-13,673.59,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2024-08-19,2024-08-23,1644.25,Pós-graduação,Eventos,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Parques Aquáticos,Curitiba - PR,2024-07-29,2024-08-07,185.35,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2024-12-23,2024-12-26,1082.65,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,Curitiba - PR,2024-01-20,2024-01-26,575.2,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-05-07,2024-05-11,221.09,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,Goiânia - GO,2024-01-20,2024-01-24,458.25,Superior Completo,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,Curitiba - PR,2024-07-31,2024-08-04,227.52,Ensino Médio,Lazer,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,Goiânia - GO,2024-07-02,2024-07-07,651.77,Superior Completo,Saúde/Bem-estar,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2024-08-18,2024-08-24,310.55,Superior Completo,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Casal,Pontos Culturais,Campinas - SP,2024-11-03,2024-11-04,1614.23,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2024-11-01,2024-11-04,831.26,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Culturais,Belo Horizonte - MG,2024-04-22,2024-04-24,736.14,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,Campinas - SP,2024-07-30,2024-08-04,458.08,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2024-01-06,2024-01-10,524.93,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Pontos Turisticos,Belo Horizonte - MG,2024-06-03,2024-06-07,839.45,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2024-12-25,2024-12-30,596.1,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Centros de Evento,São Paulo - SP,2024-08-18,2024-08-24,331.37,Superior Completo,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2024-11-25,2024-11-26,120.6,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2024-04-19,2024-04-27,161.08,Pós-graduação,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2024-03-13,2024-03-17,228.84,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2024-02-17,2024-02-23,583.79,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Sozinho,Parques Aquáticos,São Paulo - SP,2024-07-16,2024-07-20,484.14,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2024-12-31,2025-01-04,1552.78,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2024-01-05,2024-01-12,562.59,Ensino Médio,Eventos,Empresário/Profissional Liberal,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2024-10-10,2024-10-16,598.15,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2024-06-13,2024-06-17,115.3,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista Corporativo,Até 3 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2024-05-01,2024-05-04,545.39,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2024-12-14,2024-12-20,462.61,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2024-08-22,2024-08-25,401.83,Pós-graduação,Negócios,Servidor Público,Turista Corporativo,Mais de 10 salários mínimos
Grupo de amigos,Centros de Evento,São José do Rio Preto - SP,2024-06-05,2024-06-09,402.09,Superior Incompleto,Visitar familiares,Estudante,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2024-12-18,2024-12-23,707.97,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2024-07-09,2024-07-13,457.3,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Restaurantes,Curitiba - PR,2024-05-17,2024-05-20,1650.16,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-12-04,2024-12-08,171.5,Ensino Médio,Negócios,Estudante,Turista Corporativo,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2024-01-02,2024-01-03,113.29,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Turista Corporativo,3 a 6 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2024-03-22,2024-03-27,543.08,Ensino Médio,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2024-08-01,2024-08-03,176.48,Superior Incompleto,Negócios,Estudante,Turista Corporativo,3 a 6 salários mínimos
